Date,Open,High,Low,Close,Adj Close,Volume
2010-01-21,869.000000,869.450012,831.150024,849.049988,766.575012,658
2010-01-22,835.000000,845.000000,793.000000,840.099976,758.494507,2428
2010-01-25,848.799988,850.049988,821.500000,841.549988,759.803589,1054
2010-01-27,864.000000,864.000000,826.150024,833.349976,752.400269,1672
2010-01-28,859.900024,859.950012,820.000000,838.099976,756.688782,1747
2010-01-29,817.500000,837.000000,813.049988,827.500000,747.118530,1740
2010-02-01,800.000000,837.000000,782.000000,830.200012,749.556091,2321
2010-02-02,838.000000,869.900024,810.000000,824.049988,744.003601,2890
2010-02-03,825.000000,859.000000,812.299988,838.200012,762.329773,750
2010-02-04,800.099976,849.400024,800.099976,827.849976,752.916382,337
2010-02-05,829.000000,845.000000,802.049988,845.000000,768.513977,3911
2010-02-06,null,null,null,null,null,null
2010-02-08,848.349976,850.000000,833.000000,845.750000,769.196106,1390
2010-02-09,849.000000,849.000000,820.000000,836.500000,760.783447,1475
2010-02-10,830.049988,846.950012,822.049988,830.549988,755.372192,284
2010-02-11,838.000000,838.000000,811.000000,819.250000,745.094604,1018
2010-02-15,834.000000,840.000000,812.150024,816.950012,743.003174,391
2010-02-16,825.000000,825.000000,791.450012,797.650024,725.450012,1901
2010-02-17,809.000000,817.700012,800.049988,815.049988,741.275085,914
2010-02-18,819.000000,819.000000,800.000000,815.000000,741.229553,551
2010-02-19,819.000000,819.000000,790.250000,803.450012,730.725037,993
2010-02-22,815.000000,815.000000,790.000000,814.599976,740.865784,2984
2010-02-23,810.900024,810.900024,791.200012,804.400024,731.589172,2019
2010-02-24,817.900024,817.900024,801.150024,808.750000,735.545227,3887
2010-02-25,817.000000,817.000000,792.000000,807.099976,734.044800,3299
2010-02-26,809.700012,810.000000,796.049988,809.900024,736.591309,2369
2010-03-02,802.000000,817.950012,802.000000,815.950012,742.093384,3025
2010-03-03,812.500000,817.500000,810.099976,816.299988,742.411865,1583
2010-03-04,808.049988,818.000000,808.049988,817.400024,743.412476,2130
2010-03-05,810.049988,817.950012,803.049988,811.099976,737.682495,3044
2010-03-08,807.000000,818.000000,805.000000,809.349976,736.090820,417
2010-03-09,802.049988,814.000000,797.000000,807.250000,734.181030,2098
2010-03-10,800.049988,820.000000,800.049988,817.150024,743.184814,331
2010-03-11,816.950012,817.900024,806.000000,812.349976,738.819458,433
2010-03-12,801.000000,816.000000,800.150024,814.900024,741.138489,2139
2010-03-15,803.250000,815.000000,803.250000,815.000000,741.229553,331
2010-03-16,819.500000,819.500000,802.000000,810.700012,737.318726,217
2010-03-17,812.000000,814.000000,790.000000,798.500000,726.223083,2110
2010-03-18,791.049988,807.950012,785.000000,795.049988,723.085327,1628
2010-03-19,798.000000,807.900024,785.000000,798.000000,725.768372,1812
2010-03-22,795.000000,814.000000,795.000000,807.750000,734.635925,3356
2010-03-23,807.000000,815.000000,805.000000,811.049988,737.637146,1108
2010-03-25,814.849976,814.849976,805.049988,813.000000,739.410706,2931
2010-03-26,813.500000,814.000000,801.349976,805.900024,732.953552,6537
2010-03-29,813.700012,813.700012,800.599976,800.599976,728.132935,237
2010-03-30,805.000000,814.000000,799.000000,800.950012,728.451599,186
2010-03-31,761.049988,819.950012,761.049988,806.049988,733.089905,1992
2010-04-01,797.000000,814.950012,797.000000,805.200012,732.316711,65
2010-04-05,819.950012,830.000000,810.000000,829.049988,754.007874,1192
2010-04-06,829.000000,840.000000,820.000000,829.349976,754.280640,15807
2010-04-07,839.900024,840.000000,801.650024,808.450012,735.272461,3409
2010-04-08,815.000000,845.000000,803.250000,834.750000,759.191895,3074
2010-04-09,837.000000,845.000000,821.299988,835.000000,759.419128,3632
2010-04-12,847.900024,847.900024,822.599976,835.000000,759.419128,2019
2010-04-13,825.299988,839.799988,825.299988,835.000000,759.419128,2275
2010-04-15,835.000000,835.849976,825.000000,825.000000,750.324402,258
2010-04-16,825.049988,839.900024,820.000000,824.150024,749.551331,1330
2010-04-19,832.650024,835.000000,813.400024,814.150024,740.456482,277
2010-04-20,838.000000,838.000000,813.049988,834.450012,758.918945,329
2010-04-21,830.000000,830.950012,817.000000,823.599976,749.051147,173
2010-04-22,828.000000,828.000000,813.549988,815.150024,741.365967,421
2010-04-23,820.000000,828.950012,815.150024,825.500000,750.779419,140
2010-04-26,844.000000,844.849976,803.150024,820.000000,745.776917,1277
2010-04-27,821.000000,824.000000,801.450012,805.000000,732.134644,2647
2010-04-28,812.000000,840.000000,806.150024,824.299988,749.687683,5589
2010-04-29,829.900024,829.900024,818.049988,821.000000,746.686462,227
2010-04-30,829.000000,835.000000,818.500000,822.250000,747.823364,4918
2010-05-03,853.799988,980.000000,829.200012,837.400024,761.601929,831
2010-05-04,835.000000,839.950012,822.500000,822.500000,748.050720,717
2010-05-05,798.150024,830.000000,798.150024,830.000000,754.871887,1054
2010-05-06,830.000000,830.000000,807.200012,812.599976,739.046814,957
2010-05-07,802.000000,839.849976,798.000000,828.849976,753.825867,868
2010-05-10,844.950012,844.950012,820.000000,828.700012,753.689453,973
2010-05-11,830.000000,831.000000,809.950012,810.049988,736.727661,1622
2010-05-12,818.950012,823.900024,812.000000,821.250000,746.913879,379
2010-05-13,834.000000,834.000000,812.000000,816.700012,742.775635,454
2010-05-14,810.150024,819.950012,805.000000,806.750000,733.726318,2177
2010-05-17,810.000000,813.849976,791.049988,810.000000,736.682068,875
2010-05-18,810.000000,819.950012,792.000000,799.500000,727.132751,772
2010-05-19,813.799988,819.849976,794.049988,815.000000,741.229553,1650
2010-05-20,819.000000,834.900024,807.000000,825.049988,750.369751,2694
2010-05-21,825.000000,833.000000,820.049988,826.799988,751.961609,976
2010-05-24,813.150024,851.000000,813.150024,845.200012,768.696045,701
2010-05-25,855.000000,855.000000,815.000000,825.200012,750.506409,1589
2010-05-26,839.950012,839.950012,820.049988,833.650024,758.191528,614
2010-05-27,834.000000,844.000000,828.150024,840.849976,764.739624,194
2010-05-28,840.000000,846.900024,819.950012,827.500000,752.598145,712
2010-05-31,835.000000,844.950012,815.000000,815.799988,741.957031,780
2010-06-01,820.049988,849.849976,820.049988,845.000000,768.513977,477
2010-06-02,830.150024,859.500000,830.150024,840.000000,763.966614,237
2010-06-03,840.000000,850.000000,832.200012,849.900024,772.970825,849
2010-06-04,849.799988,859.000000,845.000000,854.700012,777.336182,127
2010-06-07,860.000000,869.000000,850.000000,864.650024,786.385620,588
2010-06-08,880.000000,880.000000,860.000000,872.450012,793.479370,870
2010-06-09,876.000000,895.000000,866.000000,881.799988,801.983215,502
2010-06-10,910.000000,958.000000,873.200012,933.099976,848.639587,2609
2010-06-11,950.000000,954.000000,917.099976,944.950012,859.417053,3425
2010-06-14,950.000000,950.000000,915.150024,925.950012,842.136902,745
2010-06-15,925.950012,939.500000,902.000000,931.500000,847.184509,1056
2010-06-16,931.500000,947.849976,927.150024,928.049988,844.046814,501
2010-06-17,940.000000,946.500000,930.150024,942.150024,856.870667,2758
2010-06-18,928.250000,952.599976,928.200012,950.450012,873.692627,2222
2010-06-21,960.000000,970.000000,922.000000,933.799988,858.387329,2460
2010-06-22,924.000000,950.000000,924.000000,943.549988,867.349854,1182
2010-06-23,950.000000,950.000000,937.500000,948.650024,872.037903,1418
2010-06-24,955.000000,955.000000,940.049988,943.599976,867.395874,389
2010-06-25,851.099976,960.000000,851.099976,939.549988,863.672974,789
2010-06-28,925.049988,949.900024,925.049988,944.250000,867.993286,426
2010-06-29,941.049988,948.849976,935.150024,939.200012,863.351196,266
2010-06-30,934.000000,944.799988,931.150024,936.000000,860.409607,457
2010-07-01,942.000000,945.000000,931.750000,939.000000,863.167236,187
2010-07-02,932.200012,974.099976,932.200012,935.599976,860.041931,232
2010-07-05,973.349976,973.349976,936.150024,943.700012,867.487915,493
2010-07-06,934.000000,954.000000,930.000000,941.049988,865.051941,1089
2010-07-07,948.500000,948.849976,936.250000,946.200012,869.785950,460
2010-07-08,945.000000,965.950012,933.000000,957.200012,879.897522,1823
2010-07-09,950.000000,970.000000,948.000000,957.599976,880.265137,520
2010-07-12,978.000000,1000.000000,956.150024,981.349976,902.097168,2361
2010-07-13,984.000000,1055.000000,976.049988,1029.900024,946.726624,2496
2010-07-14,1053.650024,1053.650024,1020.000000,1027.000000,944.060547,2102
2010-07-15,1049.000000,1049.000000,1022.000000,1037.300049,953.528931,396
2010-07-16,1038.599976,1052.000000,1022.099976,1034.050049,950.541138,893
2010-07-19,1044.949951,1049.050049,1035.000000,1043.550049,959.274048,440
2010-07-20,1039.000000,1064.400024,1034.349976,1035.699951,952.057861,1153
2010-07-21,1055.000000,1055.000000,1025.050049,1033.699951,950.219666,691
2010-07-22,1027.199951,1044.900024,1027.099976,1034.199951,950.679016,763
2010-07-23,1049.000000,1049.949951,1023.450012,1045.849976,961.388184,544
2010-07-26,1056.699951,1068.849976,1004.000000,1022.900024,940.291687,988
2010-07-27,1027.400024,1048.800049,992.150024,1024.449951,941.716492,541
2010-07-28,1027.050049,1055.000000,1027.050049,1041.500000,957.389404,497
2010-07-29,1049.949951,1054.949951,1035.000000,1047.349976,962.767090,679
2010-07-30,1049.000000,1135.000000,1037.500000,1119.599976,1029.182129,3781
2010-08-02,1128.000000,1332.599976,1122.000000,1292.750000,1188.348877,58902
2010-08-03,1300.000000,1323.900024,1275.000000,1298.449951,1193.588501,25245
2010-08-04,1280.000000,1307.949951,1265.099976,1288.400024,1184.350098,4167
2010-08-05,1295.000000,1305.000000,1250.000000,1261.949951,1160.035889,1723
2010-08-06,1319.849976,1319.849976,1211.000000,1237.400024,1137.468872,2570
2010-08-09,1257.000000,1265.000000,1212.000000,1227.300049,1128.184692,1697
2010-08-10,1234.949951,1244.000000,1150.250000,1169.849976,1075.374390,2287
2010-08-11,1199.949951,1224.800049,1182.050049,1199.349976,1102.491699,2976
2010-08-12,1210.000000,1305.000000,1180.000000,1288.699951,1184.625854,10167
2010-08-13,1265.000000,1351.199951,1255.000000,1309.250000,1203.516357,20135
2010-08-16,1315.000000,1319.949951,1261.000000,1283.800049,1180.121948,2472
2010-08-17,1299.949951,1309.699951,1280.000000,1286.449951,1182.557251,2361
2010-08-18,1290.000000,1294.500000,1275.000000,1279.099976,1175.801147,1546
2010-08-19,1279.000000,1294.000000,1242.000000,1248.650024,1147.810303,5420
2010-08-20,1255.000000,1255.000000,1220.000000,1239.900024,1139.766602,1787
2010-08-23,1255.000000,1255.000000,1200.300049,1215.900024,1117.705078,2492
2010-08-24,1284.900024,1284.900024,1204.000000,1217.849976,1119.497681,1614
2010-08-25,1230.000000,1254.000000,1215.050049,1219.800049,1121.290405,1226
2010-08-26,1235.000000,1265.000000,1202.000000,1259.150024,1157.462280,5296
2010-08-27,1245.250000,1270.000000,1221.550049,1264.000000,1161.920898,5023
2010-08-30,1235.050049,1275.000000,1220.199951,1227.099976,1128.000732,1162
2010-08-31,1249.000000,1264.000000,1215.000000,1247.750000,1146.982788,4931
2010-09-01,1226.150024,1283.000000,1225.250000,1244.949951,1144.408936,966
2010-09-02,1281.000000,1282.000000,1237.000000,1241.050049,1140.824463,468
2010-09-03,1264.949951,1270.000000,1230.000000,1251.949951,1150.843872,1771
2010-09-06,1251.099976,1269.500000,1241.000000,1248.400024,1147.580566,656
2010-09-07,1242.000000,1258.000000,1200.000000,1212.500000,1114.580078,1574
2010-09-08,1230.000000,1249.250000,1205.000000,1219.650024,1121.152466,1454
2010-09-09,1230.000000,1246.849976,1210.099976,1214.949951,1116.832031,838
2010-09-13,1236.000000,1245.000000,1202.000000,1227.849976,1128.689941,16351
2010-09-14,1235.000000,1236.199951,1212.000000,1222.099976,1123.404541,665
2010-09-15,1225.000000,1250.000000,1211.050049,1249.849976,1148.913696,55713
2010-09-16,1260.000000,1260.000000,1226.000000,1230.199951,1130.850464,583
2010-09-17,1232.000000,1250.000000,1222.050049,1230.500000,1131.125732,15005
2010-09-20,1225.000000,1248.849976,1215.150024,1228.099976,1128.920166,10373
2010-09-21,1228.050049,1250.000000,1220.050049,1227.849976,1128.689941,1283
2010-09-22,1225.250000,1236.800049,1206.099976,1230.900024,1131.494019,5845
2010-09-23,1220.050049,1236.000000,1220.000000,1230.000000,1130.666260,2824
2010-09-24,1236.900024,1245.000000,1220.150024,1239.500000,1139.399292,2639
2010-09-27,1254.000000,1254.000000,1222.050049,1233.349976,1133.745728,864
2010-09-28,1230.000000,1246.949951,1226.050049,1240.150024,1139.997070,4753
2010-09-29,1244.000000,1250.000000,1236.250000,1240.349976,1140.180786,3703
2010-09-30,1229.050049,1258.949951,1229.000000,1230.099976,1130.758301,2675
2010-10-01,1240.050049,1249.800049,1230.000000,1230.349976,1130.988037,3220
2010-10-04,1240.000000,1259.000000,1230.000000,1230.050049,1130.712158,2856
2010-10-05,1230.050049,1247.000000,1230.050049,1235.150024,1135.400635,2576
2010-10-06,1242.000000,1278.849976,1242.000000,1250.750000,1149.740723,2291
2010-10-07,1289.849976,1289.849976,1252.150024,1273.949951,1171.067017,1801
2010-10-08,1279.949951,1299.900024,1274.050049,1289.000000,1184.901855,3749
2010-10-11,1293.000000,1310.000000,1292.099976,1296.349976,1191.657959,15338
2010-10-12,1308.900024,1310.000000,1260.000000,1276.800049,1173.687378,33873
2010-10-13,1299.949951,1327.000000,1265.050049,1279.650024,1176.307007,2174
2010-10-14,1324.000000,1324.000000,1290.000000,1293.250000,1188.808594,422
2010-10-15,1290.000000,1302.500000,1250.000000,1252.349976,1151.211304,1300
2010-10-18,1250.000000,1255.000000,1232.000000,1250.250000,1149.281250,528
2010-10-19,1270.000000,1273.849976,1237.000000,1246.750000,1146.063477,2129
2010-10-20,1246.750000,1271.949951,1219.000000,1229.349976,1130.068970,978
2010-10-21,1230.000000,1250.000000,1211.000000,1224.500000,1125.610718,2521
2010-10-22,1232.099976,1248.000000,1225.000000,1243.599976,1143.167969,347
2010-10-25,1269.400024,1439.949951,1260.000000,1301.949951,1196.805786,10652
2010-10-26,1300.000000,1348.949951,1291.050049,1302.500000,1197.311523,1379
2010-10-27,1385.000000,1385.000000,1280.099976,1298.500000,1193.634277,964
2010-10-28,1350.000000,1350.000000,1292.099976,1300.050049,1195.059204,446
2010-10-29,1327.000000,1327.800049,1272.300049,1284.849976,1181.086914,770
2010-11-01,1281.150024,1318.000000,1281.150024,1297.150024,1192.393433,765
2010-11-02,1309.000000,1309.000000,1290.050049,1299.449951,1194.507813,309
2010-11-03,1286.000000,1310.000000,1260.000000,1273.650024,1170.791382,1178
2010-11-04,1300.000000,1315.000000,1280.000000,1309.800049,1204.022095,778
2010-11-08,1318.000000,1325.000000,1300.500000,1322.099976,1215.328857,2220
2010-11-09,1339.000000,1339.000000,1306.000000,1330.800049,1223.326050,2120
2010-11-10,1330.800049,1361.000000,1325.000000,1351.500000,1242.354370,45759
2010-11-11,1374.000000,1376.000000,1355.000000,1359.400024,1249.616211,3939
2010-11-12,1322.150024,1460.000000,1322.150024,1405.349976,1291.855347,6644
2010-11-15,1440.000000,1440.000000,1361.000000,1418.949951,1304.357056,3963
2010-11-16,1381.150024,1430.000000,1370.000000,1386.650024,1274.665527,2539
2010-11-18,1383.300049,1425.000000,1370.000000,1401.349976,1295.653320,2641
2010-11-19,1424.800049,1425.000000,1376.099976,1388.449951,1283.726807,540
2010-11-22,1375.000000,1430.000000,1375.000000,1390.449951,1285.575806,2286
2010-11-23,1416.000000,1416.000000,1336.250000,1399.800049,1294.219971,5873
2010-11-24,1400.000000,1420.000000,1400.000000,1405.099976,1299.120605,1174
2010-11-25,1390.000000,1432.000000,1390.000000,1401.099976,1295.421997,999
2010-11-26,1407.000000,1407.000000,1340.000000,1392.849976,1287.794800,4311
2010-11-29,1380.000000,1398.000000,1358.050049,1380.849976,1276.699829,901
2010-11-30,1367.000000,1479.800049,1367.000000,1451.500000,1342.020874,1916
2010-12-01,1450.000000,1509.000000,1433.150024,1497.400024,1384.458862,1083
2010-12-02,1435.000000,1547.949951,1435.000000,1492.550049,1379.974365,1052
2010-12-03,1476.000000,1499.000000,1470.000000,1478.599976,1367.076782,1117
2010-12-06,1479.000000,1510.000000,1470.000000,1482.800049,1370.959717,673
2010-12-07,1450.000000,1525.000000,1450.000000,1502.699951,1389.359009,873
2010-12-08,1475.000000,1527.849976,1466.000000,1481.099976,1369.388184,575
2010-12-09,1452.250000,1498.699951,1300.150024,1423.250000,1315.901489,1585
2010-12-10,1391.000000,1470.000000,1390.000000,1459.800049,1349.695190,1422
2010-12-13,1455.000000,1530.000000,1450.300049,1478.949951,1367.400635,468
2010-12-14,1525.000000,1525.050049,1475.000000,1492.199951,1379.651245,1036
2010-12-15,1514.900024,1515.000000,1427.000000,1441.449951,1332.728516,980
2010-12-16,1445.000000,1476.000000,1430.150024,1449.650024,1340.310547,51035
2010-12-20,1450.000000,1479.000000,1426.050049,1450.400024,1341.003540,418
2010-12-21,1498.000000,1498.000000,1430.000000,1448.599976,1339.339478,767
2010-12-22,1500.000000,1500.000000,1433.300049,1451.150024,1341.697388,944
2010-12-23,1435.000000,1488.000000,1435.000000,1479.900024,1368.278931,591
2010-12-24,1445.000000,1504.300049,1445.000000,1485.500000,1373.456299,584
2010-12-27,1551.000000,1551.000000,1480.000000,1500.000000,1386.862549,2928
2010-12-28,1517.500000,1547.949951,1475.000000,1480.599976,1368.926147,1572
2010-12-29,1495.000000,1525.000000,1475.000000,1507.099976,1393.427246,5589
2010-12-30,1510.000000,1540.000000,1505.000000,1520.050049,1405.400757,45735
2010-12-31,1450.000000,1540.000000,1450.000000,1522.050049,1407.249756,8455
2011-01-03,1534.000000,1560.000000,1516.150024,1523.750000,1408.821533,626
2011-01-04,1520.050049,1535.000000,1491.000000,1508.050049,1394.305908,2544
2011-01-05,1525.000000,1525.000000,1495.000000,1510.949951,1396.987183,782
2011-01-06,1510.949951,1515.000000,1486.199951,1490.199951,1377.801758,447
2011-01-07,1530.000000,1530.000000,1470.000000,1479.099976,1367.538940,1295
2011-01-10,1490.000000,1510.000000,1472.050049,1494.000000,1381.315063,1893
2011-01-11,1502.050049,1508.000000,1485.000000,1492.300049,1379.743530,517
2011-01-12,1495.000000,1520.000000,1470.000000,1502.750000,1389.405640,685
2011-01-13,1527.949951,1528.000000,1491.000000,1507.199951,1393.519775,270
2011-01-14,1500.000000,1530.000000,1500.000000,1503.750000,1390.330200,717
2011-01-17,1489.000000,1510.000000,1483.000000,1499.300049,1386.215698,413
2011-01-18,1507.900024,1547.000000,1490.000000,1537.500000,1421.534546,703
2011-01-19,1559.000000,1570.000000,1528.000000,1553.050049,1435.911377,506
2011-01-20,1560.000000,1635.000000,1541.099976,1566.750000,1448.578003,1830
2011-01-21,1599.000000,1633.000000,1499.949951,1508.400024,1394.629028,3423
2011-01-24,1549.900024,1569.949951,1450.000000,1467.050049,1356.398315,4407
2011-01-25,1543.000000,1543.000000,1470.000000,1475.400024,1364.118042,749
2011-01-27,1649.900024,1649.900024,1485.000000,1513.400024,1399.252197,640
2011-01-28,1600.000000,1600.000000,1500.000000,1512.150024,1398.096313,1601
2011-01-31,1520.000000,1550.000000,1470.000000,1491.250000,1378.772827,1130
2011-02-01,1480.000000,1499.949951,1450.099976,1456.050049,1346.227539,1139
2011-02-02,1465.000000,1488.800049,1441.000000,1455.000000,1345.257080,532
2011-02-03,1470.000000,1485.000000,1435.000000,1449.750000,1340.402832,869
2011-02-04,1489.000000,1489.000000,1350.000000,1374.199951,1270.551025,2892
2011-02-07,1440.000000,1440.000000,1330.000000,1349.000000,1247.251831,1914
2011-02-08,1360.000000,1374.000000,1320.300049,1328.900024,1228.668213,2745
2011-02-09,1320.000000,1338.849976,1290.000000,1300.400024,1202.317749,1531
2011-02-10,1300.400024,1369.000000,1273.050049,1357.900024,1255.480591,1464
2011-02-11,1337.050049,1568.800049,1337.050049,1517.400024,1402.950562,20178
2011-02-14,1560.500000,1750.000000,1400.000000,1568.900024,1450.565918,5068
2011-02-15,1570.150024,1575.000000,1501.150024,1508.849976,1395.045166,1327
2011-02-16,1505.099976,1545.000000,1505.099976,1525.849976,1410.763428,784
2011-02-17,1470.000000,1554.849976,1470.000000,1531.599976,1419.801025,809
2011-02-18,1565.000000,1568.000000,1510.000000,1517.500000,1406.730713,1191
2011-02-21,1548.000000,1637.000000,1531.000000,1607.050049,1489.744019,4827
2011-02-22,1583.000000,1666.500000,1583.000000,1638.699951,1519.083618,14647
2011-02-23,1626.000000,1655.000000,1615.000000,1629.449951,1510.508789,728
2011-02-24,1610.150024,1636.000000,1550.099976,1557.750000,1444.042480,817
2011-02-25,1557.750000,1598.949951,1541.150024,1555.500000,1441.956787,330
2011-02-28,1574.000000,1610.000000,1570.000000,1573.050049,1458.225220,170
2011-03-01,1559.000000,1575.000000,1550.000000,1550.050049,1436.904907,12707
2011-03-03,1550.000000,1563.949951,1526.099976,1534.400024,1422.396851,358
2011-03-04,1531.000000,1570.000000,1531.000000,1545.849976,1433.011475,337
2011-03-07,1620.000000,1640.000000,1530.000000,1550.699951,1437.507202,865
2011-03-08,1570.099976,1600.000000,1550.000000,1553.849976,1440.427490,939
2011-03-09,1618.000000,1618.000000,1550.250000,1568.900024,1454.378540,260
2011-03-10,1540.000000,1615.000000,1540.000000,1604.800049,1487.658325,741
2011-03-11,1600.099976,1600.099976,1550.000000,1558.699951,1444.923218,921
2011-03-14,1598.000000,1598.000000,1531.750000,1539.099976,1426.753662,1062
2011-03-15,1502.000000,1569.000000,1354.000000,1483.949951,1375.629517,1975
2011-03-16,1524.949951,1524.949951,1461.099976,1466.849976,1359.777344,6125
2011-03-17,1466.000000,1489.949951,1444.949951,1450.949951,1345.038208,1599
2011-03-18,1470.000000,1495.000000,1426.000000,1443.099976,1337.761353,2057
2011-03-21,1473.949951,1473.949951,1431.400024,1437.250000,1332.338623,4609
2011-03-22,1456.800049,1470.000000,1435.000000,1435.849976,1331.040527,1190
2011-03-23,1450.000000,1460.000000,1430.550049,1450.349976,1344.482056,2833
2011-03-24,1436.000000,1574.949951,1436.000000,1522.900024,1411.736206,6741
2011-03-25,1560.000000,1560.000000,1500.000000,1514.650024,1404.088623,1847
2011-03-28,1514.000000,1570.000000,1514.000000,1563.599976,1449.465698,2100
2011-03-29,1567.000000,1636.699951,1550.050049,1627.500000,1508.701050,3705
2011-03-30,1640.000000,1640.000000,1600.000000,1631.199951,1512.131104,597
2011-03-31,1625.000000,1635.000000,1605.000000,1627.650024,1508.840088,2466
2011-04-01,1620.000000,1665.000000,1606.349976,1618.949951,1500.775269,2064
2011-04-04,1615.000000,1719.000000,1615.000000,1694.000000,1570.347046,3852
2011-04-05,1734.000000,1735.000000,1650.050049,1723.750000,1597.925659,2236
2011-04-06,1725.000000,1790.000000,1711.000000,1779.650024,1649.744873,2115
2011-04-07,1789.000000,1790.000000,1750.000000,1750.050049,1622.305786,7037
2011-04-08,1775.000000,1789.000000,1740.050049,1761.000000,1632.456299,2465
2011-04-11,1759.949951,1764.849976,1725.000000,1731.650024,1605.248901,1528
2011-04-13,1732.000000,1765.000000,1705.000000,1724.300049,1598.435059,5564
2011-04-15,1714.800049,1715.000000,1660.000000,1685.599976,1562.560059,3276
2011-04-18,1714.900024,1714.900024,1679.949951,1693.699951,1570.068604,8717
2011-04-19,1700.000000,1715.000000,1650.000000,1661.500000,1540.219238,21648
2011-04-20,1689.000000,1695.000000,1645.000000,1684.849976,1561.864990,5303
2011-04-21,1694.900024,1695.000000,1671.650024,1690.449951,1567.056274,2642
2011-04-25,1693.000000,1695.000000,1682.000000,1694.300049,1570.624756,3110
2011-04-26,1650.150024,1695.000000,1650.150024,1658.400024,1537.345337,936
2011-04-27,1666.000000,1689.900024,1637.000000,1641.650024,1521.818237,2292
2011-04-28,1664.949951,1664.949951,1618.000000,1644.900024,1524.831177,2685
2011-04-29,1654.949951,1672.949951,1635.000000,1645.199951,1525.109253,853
2011-05-02,1632.000000,1690.000000,1590.000000,1599.000000,1482.281372,1534
2011-05-03,1618.000000,1637.000000,1605.000000,1612.550049,1494.842407,952
2011-05-04,1624.000000,1635.000000,1600.000000,1627.099976,1508.330200,1204
2011-05-05,1676.550049,1676.550049,1599.000000,1613.900024,1496.094116,1337
2011-05-06,1632.000000,1735.000000,1590.000000,1641.449951,1521.633057,1875
2011-05-09,1679.000000,1679.000000,1610.400024,1642.699951,1522.791504,691
2011-05-10,1615.000000,1669.349976,1615.000000,1653.800049,1533.081543,1046
2011-05-11,1700.000000,1700.000000,1650.050049,1685.949951,1562.884399,724
2011-05-12,1699.000000,1725.000000,1693.099976,1717.349976,1591.992676,1025
2011-05-13,1728.949951,1761.949951,1690.050049,1701.199951,1577.021606,1458
2011-05-16,1675.199951,1725.000000,1675.199951,1706.750000,1582.166260,547
2011-05-17,1729.949951,1742.800049,1690.050049,1715.699951,1590.462769,857
2011-05-18,1700.000000,1755.000000,1700.000000,1738.849976,1611.922974,669
2011-05-19,1740.000000,1759.550049,1701.500000,1708.750000,1584.020386,412
2011-05-20,1749.000000,1749.000000,1691.000000,1703.000000,1578.690308,398
2011-05-23,1710.000000,1720.000000,1688.000000,1691.000000,1567.565674,341
2011-05-24,1740.000000,1740.000000,1656.199951,1678.099976,1555.607666,563
2011-05-25,1735.000000,1735.000000,1662.050049,1709.300049,1584.530151,402
2011-05-26,1738.000000,1738.000000,1688.099976,1697.449951,1573.545166,1443
2011-05-27,1707.900024,1741.000000,1630.500000,1644.900024,1524.831177,3621
2011-05-30,1735.000000,1740.500000,1631.250000,1691.199951,1567.750977,21895
2011-05-31,1685.000000,1710.000000,1670.000000,1683.449951,1560.567017,1082
2011-06-01,1730.000000,1739.949951,1685.000000,1731.000000,1604.646240,7459
2011-06-02,1784.000000,1784.000000,1690.150024,1718.349976,1597.534180,1146
2011-06-03,1715.099976,1779.000000,1715.099976,1758.099976,1634.489014,1492
2011-06-06,1750.000000,1768.000000,1700.000000,1717.099976,1596.371826,1167
2011-06-07,1739.949951,1739.949951,1690.699951,1700.550049,1580.985596,5958
2011-06-08,1734.900024,1736.699951,1695.000000,1705.599976,1585.680176,1574
2011-06-09,1700.000000,1740.000000,1695.150024,1717.550049,1596.790894,1088
2011-06-10,1700.000000,1740.000000,1700.000000,1739.699951,1617.383057,7939
2011-06-13,1739.699951,1740.000000,1725.000000,1737.349976,1615.198242,632
2011-06-14,1720.000000,1750.000000,1720.000000,1733.099976,1611.246704,11419
2011-06-15,1725.000000,1819.000000,1712.500000,1748.800049,1625.843262,14255
2011-06-16,1741.000000,1840.000000,1730.199951,1769.599976,1645.180542,3403
2011-06-17,1769.000000,1789.949951,1750.000000,1763.949951,1639.927856,1689
2011-06-20,1781.000000,1781.000000,1710.000000,1730.650024,1608.969238,1985
2011-06-21,1740.050049,1800.000000,1725.000000,1725.449951,1604.134766,2565
2011-06-22,1732.000000,1759.949951,1725.000000,1729.650024,1608.039551,980
2011-06-23,1769.949951,1775.000000,1725.000000,1725.500000,1604.181396,1856
2011-06-24,1748.800049,1800.000000,1731.349976,1782.750000,1657.406006,962
2011-06-27,1745.000000,1812.000000,1740.050049,1755.500000,1632.072021,3852
2011-06-28,1770.000000,1850.000000,1770.000000,1822.550049,1694.408081,6045
2011-06-29,1850.000000,1967.849976,1835.000000,1925.650024,1790.259155,5450
2011-06-30,1955.550049,1955.550049,1875.250000,1910.050049,1775.755981,2008
2011-07-01,1850.000000,2029.000000,1850.000000,1987.449951,1847.713623,7555
2011-07-04,1950.000000,1998.000000,1915.000000,1927.000000,1791.514038,2128
2011-07-05,1950.000000,1997.000000,1940.000000,1945.650024,1808.852783,5665
2011-07-06,1933.000000,1964.000000,1928.000000,1938.650024,1802.344849,7865
2011-07-07,1935.500000,1966.949951,1911.000000,1946.400024,1809.550049,5437
2011-07-08,1940.000000,1968.000000,1901.000000,1909.750000,1775.476807,2386
