Date,Open,High,Low,Close,Adj Close,Volume
2014-07-30,61.500000,62.450001,60.599998,61.950001,58.579605,377236
2014-07-31,61.950001,65.500000,60.500000,64.224998,60.730831,1055446
2014-08-01,63.625000,66.849998,62.500000,64.025002,60.541714,588332
2014-08-04,64.699997,76.824997,64.000000,66.250000,62.645668,678240
2014-08-05,66.500000,70.400002,64.025002,69.525002,65.742493,1006208
2014-08-06,68.849998,71.150002,68.050003,70.150002,66.333488,878976
2014-08-07,71.449997,73.250000,70.500000,72.349998,68.413803,1474194
2014-08-08,72.000000,74.699997,69.800003,73.775002,69.761261,1281874
2014-08-11,72.000000,72.099998,68.250000,69.324997,65.553368,2914602
2014-08-12,68.650002,69.900002,64.175003,66.724998,63.094822,899718
2014-08-13,66.500000,67.900002,64.000000,64.824997,61.298191,382022
2014-08-14,64.275002,65.875000,62.200001,63.674999,60.210754,468494
2014-08-18,65.349998,72.250000,62.200001,71.449997,67.562752,1498682
2014-08-19,72.000000,72.275002,69.199997,70.349998,66.522598,811166
2014-08-20,71.000000,71.449997,70.000000,71.150002,67.279076,698020
2014-08-21,70.150002,77.724998,70.150002,76.900002,72.716248,1818578
2014-08-22,78.400002,80.625000,76.800003,77.974998,73.732758,2199920
2014-08-25,77.000000,82.000000,75.400002,79.599998,75.269356,1042288
2014-08-26,79.000000,81.500000,75.974998,80.800003,76.404068,690072
2014-08-27,80.425003,83.050003,80.425003,82.675003,78.177071,618358
2014-08-28,81.324997,91.949997,81.324997,90.574997,85.647263,3374412
2014-09-01,91.974998,94.000000,86.099998,92.699997,87.656639,1665472
2014-09-02,91.300003,98.000000,91.300003,95.800003,90.587997,2662118
2014-09-03,95.125000,99.375000,93.300003,94.675003,89.524200,2020800
2014-09-04,91.750000,93.349998,87.500000,90.900002,87.338348,1361274
2014-09-05,91.099998,91.949997,86.150002,88.099998,84.648048,1248674
2014-09-08,88.375000,92.699997,88.375000,92.175003,88.563385,1254320
2014-09-09,92.849998,92.849998,89.400002,90.550003,87.002060,490222
2014-09-10,89.650002,91.449997,88.500000,90.224998,86.689781,459640
2014-09-11,89.324997,96.875000,89.324997,95.449997,91.710060,903732
2014-09-12,96.199997,97.050003,93.250000,95.574997,91.830162,623462
2014-09-15,94.974998,104.699997,94.974998,103.849998,99.780930,1800044
2014-09-16,104.349998,108.500000,99.125000,101.250000,97.282806,1373516
2014-09-17,100.849998,103.724998,97.500000,99.125000,95.241074,388630
2014-09-18,98.150002,103.500000,97.000000,102.599998,98.579910,456492
2014-09-19,103.300003,109.949997,101.500000,108.500000,104.248726,1099480
2014-09-22,109.199997,130.199997,107.750000,129.324997,124.257767,7602900
2014-09-23,131.399994,139.000000,122.250000,126.824997,121.855713,7173474
2014-09-24,128.000000,130.625000,102.550003,104.625000,100.525566,4243340
2014-09-25,106.224998,113.449997,105.525002,112.250000,107.851799,3282914
2014-09-26,113.000000,113.349998,105.550003,110.500000,106.170364,1586376
2014-09-29,110.474998,115.900002,109.199997,113.099998,108.668503,1210090
2014-09-30,114.050003,119.675003,114.000000,117.250000,112.655891,1605014
2014-10-01,118.224998,119.599998,114.750000,115.775002,111.238678,719688
2014-10-07,116.849998,118.550003,115.050003,116.449997,111.887230,515966
2014-10-08,115.300003,117.474998,111.099998,113.550003,109.100868,544324
2014-10-09,112.625000,114.449997,110.500000,111.824997,107.443451,426244
2014-10-10,111.000000,111.324997,107.050003,107.775002,103.552147,447250
2014-10-13,107.750000,107.750000,103.050003,104.474998,100.381447,494862
2014-10-14,103.125000,109.175003,103.125000,106.275002,102.110916,2130796
2014-10-15,106.275002,106.275002,106.275002,106.275002,102.110916,0
2014-10-16,106.224998,106.224998,99.500000,101.275002,97.306824,1041378
2014-10-17,102.449997,103.900002,99.500000,100.449997,96.514145,516788
2014-10-20,102.224998,104.949997,99.150002,99.925003,96.009720,1294974
2014-10-21,100.949997,102.000000,98.175003,99.150002,95.265083,640888
2014-10-22,99.949997,107.500000,99.949997,106.099998,101.942764,2694106
2014-10-27,106.449997,122.675003,106.000000,120.724998,115.994728,5480780
2014-10-28,120.000000,126.800003,117.650002,121.625000,116.859474,2990670
2014-10-29,122.650002,127.449997,121.599998,125.275002,120.366455,1909228
2014-10-30,125.000000,127.500000,121.875000,123.699997,118.853165,1146958
2014-10-31,124.125000,124.849998,120.050003,120.900002,116.162872,695352
2014-11-03,120.275002,121.500000,116.000000,118.099998,113.472580,471150
2014-11-05,118.500000,123.250000,116.500000,118.250000,113.616714,836188
2014-11-07,119.324997,119.849998,115.824997,117.925003,113.304451,522602
2014-11-10,117.900002,123.900002,117.900002,121.900002,117.123688,985714
2014-11-11,121.750000,126.224998,120.250000,123.324997,118.492859,1111038
2014-11-12,123.750000,126.000000,120.175003,121.900002,117.123688,964872
2014-11-13,117.525002,123.449997,116.500000,122.175003,117.387924,597040
2014-11-14,121.574997,127.500000,121.150002,125.675003,120.750786,682710
2014-11-17,126.000000,128.250000,123.650002,126.050003,121.111092,732534
2014-11-18,126.050003,126.449997,121.000000,122.224998,117.435959,509006
2014-11-19,122.224998,124.474998,121.500000,123.599998,118.757072,361016
2014-11-20,124.349998,125.849998,120.849998,122.400002,117.604111,396332
2014-11-21,122.500000,123.550003,118.974998,119.550003,114.865776,191972
2014-11-24,120.000000,120.025002,117.099998,118.775002,114.121140,171640
2014-11-25,118.775002,124.949997,115.599998,121.400002,116.643288,936992
2014-11-26,121.650002,125.199997,121.199997,121.574997,116.811424,251512
2014-11-27,122.000000,122.849998,118.750000,119.800003,115.105972,283966
2014-11-28,120.900002,122.275002,119.824997,120.574997,115.850601,200134
2014-12-01,134.949997,138.375000,121.625000,123.550003,118.709045,5637256
2014-12-02,123.125000,123.449997,118.699997,120.699997,115.970703,918880
2014-12-03,121.400002,128.000000,120.675003,125.650002,120.726768,1199626
2014-12-04,124.550003,126.275002,121.099998,121.650002,116.883492,414306
2014-12-05,121.050003,122.125000,119.000000,119.574997,114.889786,254794
2014-12-08,118.525002,119.875000,115.775002,116.974998,112.391663,296832
2014-12-09,116.000000,116.750000,113.699997,114.474998,109.989616,171046
2014-12-10,112.550003,118.324997,112.025002,117.400002,112.800018,386896
2014-12-11,117.500000,118.849998,115.300003,116.099998,111.550949,194730
2014-12-12,115.000000,118.250000,106.050003,107.724998,103.504097,325736
2014-12-15,106.650002,106.650002,95.550003,103.349998,99.300522,434308
2014-12-16,102.300003,102.300003,91.500000,92.800003,89.163895,1130226
2014-12-17,91.849998,91.849998,82.599998,86.199997,82.822495,3058074
2014-12-18,88.650002,102.849998,88.650002,99.974998,96.057755,3178726
2014-12-19,102.500000,104.699997,91.275002,97.650002,93.823868,1141294
2014-12-22,98.500000,102.000000,98.000000,100.724998,96.778374,896052
2014-12-23,101.449997,105.000000,101.400002,102.675003,98.651970,877350
2014-12-24,102.675003,106.599998,102.675003,104.974998,100.861847,600192
2014-12-26,104.974998,107.500000,103.500000,105.349998,101.222160,542922
2014-12-29,106.224998,107.750000,105.050003,105.625000,101.486382,248670
2014-12-30,106.625000,107.199997,104.250000,105.974998,101.822662,233254
2014-12-31,105.650002,109.349998,104.675003,108.125000,103.888428,237832
2015-01-01,109.000000,109.500000,106.550003,107.750000,103.528122,220232
2015-01-02,107.750000,108.900002,107.175003,107.750000,103.528122,195646
2015-01-05,107.750000,108.425003,105.699997,106.349998,102.182976,139546
2015-01-06,106.099998,106.099998,102.574997,105.050003,100.933922,362130
2015-01-07,104.250000,114.300003,104.250000,107.425003,103.215866,578386
2015-01-08,107.500000,111.824997,106.500000,107.349998,103.143791,429242
2015-01-09,109.699997,109.699997,102.699997,104.224998,100.141235,190628
2015-01-12,105.224998,107.375000,105.000000,105.675003,101.534424,159892
2015-01-13,105.500000,111.199997,104.900002,110.324997,106.002228,621756
2015-01-14,111.275002,113.199997,110.500000,111.925003,107.539543,504912
2015-01-15,117.449997,123.250000,115.775002,117.074997,112.487747,1206606
2015-01-16,116.000000,124.250000,114.500000,121.000000,116.258957,982116
2015-01-19,121.250000,122.074997,118.349998,119.775002,115.081955,290270
2015-01-20,119.750000,121.324997,119.125000,119.974998,115.274124,168500
2015-01-21,119.400002,131.824997,119.400002,129.074997,124.017563,3075108
2015-01-22,129.375000,132.250000,127.550003,130.250000,125.146530,875964
2015-01-23,130.100006,132.300003,127.574997,131.350006,126.203430,375144
2015-01-27,131.500000,132.250000,125.675003,126.650002,121.687576,283898
2015-01-28,126.500000,131.350006,126.500000,130.024994,124.930336,402678
2015-01-29,129.000000,131.375000,125.050003,127.250000,122.264069,836856
2015-01-30,127.875000,137.399994,127.375000,135.324997,130.022675,851032
2015-02-02,135.899994,141.750000,135.350006,138.100006,132.688950,840664
2015-02-03,139.199997,140.699997,133.600006,134.675003,129.398148,266452
2015-02-04,134.000000,134.574997,129.425003,130.925003,125.795074,291922
2015-02-05,130.925003,137.000000,128.050003,135.274994,129.974640,1096058
2015-02-06,138.000000,139.000000,120.050003,122.500000,117.700188,4678134
2015-02-09,123.625000,126.849998,119.750000,120.500000,115.778557,711106
2015-02-10,119.500000,123.025002,117.500000,118.550003,113.904953,355144
2015-02-11,118.949997,121.750000,118.949997,120.900002,116.162872,242564
2015-02-12,122.400002,123.324997,119.000000,119.375000,114.697632,353734
2015-02-13,120.400002,121.275002,113.000000,117.400002,112.800018,362656
2015-02-16,118.324997,119.900002,116.550003,117.500000,112.896095,182184
2015-02-18,118.599998,124.000000,117.550003,121.824997,117.051620,512430
2015-02-19,126.500000,129.000000,123.599998,125.175003,120.270370,1128014
2015-02-20,125.750000,129.699997,124.400002,128.274994,123.248901,707452
2015-02-23,128.000000,135.600006,108.824997,128.199997,123.176842,20244940
2015-02-24,133.000000,137.199997,130.500000,131.550003,126.395584,3507714
2015-02-25,132.975006,135.500000,128.024994,130.125000,125.026421,973044
2015-02-26,130.324997,132.500000,128.500000,131.300003,126.155373,341272
2015-02-27,130.050003,137.475006,130.050003,136.350006,131.007523,1865484
2015-02-28,null,null,null,null,null,null
2015-03-02,127.500000,135.350006,127.500000,134.375000,129.109894,963264
2015-03-03,134.449997,134.449997,131.024994,132.324997,127.140221,296182
2015-03-04,133.550003,136.274994,131.050003,132.725006,127.524551,361836
2015-03-05,133.949997,140.399994,133.500000,139.475006,134.010056,1454904
2015-03-09,138.000000,150.750000,134.000000,148.300003,142.489288,3268560
2015-03-10,149.000000,153.350006,148.600006,151.850006,145.900208,2550368
2015-03-11,151.500000,155.600006,150.500000,152.774994,146.788956,723538
2015-03-12,152.500000,157.024994,148.600006,156.100006,149.983688,891300
2015-03-13,156.899994,157.225006,151.000000,152.524994,146.548737,429140
2015-03-16,153.100006,156.800003,152.050003,155.300003,149.214996,890080
2015-03-17,155.024994,158.125000,153.100006,156.475006,150.343979,579322
2015-03-18,155.125000,165.250000,155.125000,160.975006,154.667648,1387806
2015-03-19,162.500000,183.500000,162.500000,169.524994,162.882629,4056484
2015-03-20,170.000000,172.449997,164.000000,167.899994,161.321289,1181540
2015-03-23,168.500000,172.350006,165.050003,169.175003,162.546356,548782
2015-03-24,169.925003,175.399994,169.000000,171.875000,165.140549,608966
2015-03-25,171.500000,173.350006,165.824997,167.399994,160.840897,247248
2015-03-26,166.500000,166.500000,159.100006,160.550003,154.259308,248404
2015-03-27,161.500000,161.975006,151.125000,156.725006,150.584167,465516
2015-03-30,156.725006,161.250000,155.274994,156.725006,150.584167,246686
2015-03-31,157.524994,162.449997,157.524994,158.800003,152.577881,370846
2015-04-01,158.500000,164.225006,157.199997,160.574997,154.283325,480852
2015-04-06,160.449997,166.824997,159.750000,165.649994,159.159454,291782
2015-04-07,165.850006,169.000000,163.750000,167.925003,161.345337,314800
2015-04-08,165.324997,180.350006,164.725006,174.800003,167.950958,787740
2015-04-09,175.750000,177.225006,171.500000,175.675003,168.791656,947942
2015-04-10,176.000000,179.949997,176.000000,178.574997,171.578033,382174
2015-04-13,180.199997,181.000000,176.024994,179.375000,172.346710,257108
2015-04-15,179.500000,181.000000,166.800003,173.100006,166.317581,491872
2015-04-16,172.300003,176.750000,170.500000,174.199997,167.374466,293658
2015-04-17,175.550003,176.500000,172.524994,174.675003,167.830872,215836
2015-04-20,177.500000,178.175003,174.000000,176.699997,169.776520,285522
2015-04-21,179.975006,183.000000,175.774994,179.024994,172.010406,393032
2015-04-22,178.324997,184.399994,176.399994,177.899994,170.929489,442880
2015-04-23,178.250000,182.899994,175.600006,179.600006,172.562897,392960
2015-04-24,179.899994,181.000000,170.699997,173.524994,166.725906,242558
2015-04-27,173.425003,175.875000,152.824997,169.399994,162.762527,248716
2015-04-28,165.500000,168.675003,158.324997,161.500000,155.172089,305906
2015-04-29,162.000000,170.000000,160.725006,168.024994,161.441406,284866
2015-04-30,165.550003,173.425003,165.350006,171.125000,164.419968,143214
2015-05-04,171.125000,178.800003,168.100006,177.574997,170.617233,193078
2015-05-05,176.050003,181.800003,173.500000,180.824997,173.739883,237490
2015-05-06,179.399994,180.000000,170.500000,171.774994,165.044479,228808
2015-05-07,165.024994,175.824997,165.000000,167.350006,160.792877,256822
2015-05-08,169.024994,172.475006,159.550003,161.300003,154.979919,595810
2015-05-11,159.524994,164.675003,158.500000,163.199997,156.805466,308428
2015-05-12,164.500000,165.199997,160.550003,162.574997,156.204956,249700
2015-05-13,160.300003,164.000000,160.000000,161.600006,155.268158,155156
2015-05-14,166.000000,166.000000,159.875000,162.850006,156.469193,495056
2015-05-15,168.149994,170.250000,163.175003,164.949997,158.486893,832576
2015-05-18,165.000000,171.500000,165.000000,170.850006,164.155731,473392
2015-05-19,171.000000,179.475006,171.000000,177.449997,170.497116,330836
2015-05-20,179.000000,184.500000,177.500000,183.625000,176.430176,392670
2015-05-21,182.500000,187.699997,181.199997,186.699997,179.384674,563652
2015-05-22,188.000000,188.100006,183.750000,186.300003,179.000366,276016
2015-05-25,182.600006,187.449997,182.600006,186.350006,179.048401,108716
2015-05-26,184.824997,187.949997,179.875000,182.675003,175.517395,163454
2015-05-27,181.375000,184.399994,179.050003,183.100006,175.925751,159844
2015-05-28,181.625000,186.175003,181.600006,185.274994,178.015518,121012
2015-05-29,186.550003,189.949997,182.524994,188.024994,180.657761,288634
2015-06-01,189.500000,201.149994,186.000000,198.350006,190.578217,557162
2015-06-02,201.000000,204.000000,191.675003,193.774994,186.182480,1692352
2015-06-03,194.649994,194.649994,172.875000,181.225006,174.124222,337516
2015-06-04,184.850006,188.199997,176.300003,182.300003,175.157089,181904
2015-06-05,182.000000,183.399994,175.100006,176.574997,169.656403,551994
2015-06-08,176.550003,180.500000,172.500000,177.074997,170.136810,166750
2015-06-09,174.949997,177.300003,166.550003,168.699997,162.089966,220126
2015-06-10,168.574997,173.425003,162.600006,165.024994,158.558960,232968
2015-06-11,166.949997,170.250000,162.500000,163.550003,157.141754,133774
2015-06-12,166.000000,166.649994,159.050003,163.300003,156.901550,142066
2015-06-15,162.500000,166.500000,162.000000,164.399994,157.958450,153540
2015-06-16,164.899994,174.449997,164.899994,173.475006,166.677887,402810
2015-06-17,175.800003,188.875000,173.824997,184.550003,177.318924,537218
2015-06-18,186.000000,198.949997,186.000000,195.250000,187.599670,1571668
2015-06-19,195.000000,195.949997,186.925003,189.000000,181.594574,700356
2015-06-22,190.574997,193.149994,188.699997,189.675003,182.243134,261134
2015-06-23,190.024994,190.949997,182.550003,183.925003,176.718430,192850
2015-06-24,184.899994,188.350006,184.024994,185.449997,178.183670,112632
2015-06-25,186.000000,193.175003,185.600006,189.550003,182.123032,325930
2015-06-26,190.899994,200.850006,190.850006,195.500000,187.839890,1020664
2015-06-29,190.500000,192.449997,186.500000,189.500000,182.074982,285192
2015-06-30,190.899994,197.000000,190.899994,192.100006,184.573105,208702
2015-07-01,192.000000,194.975006,190.125000,191.225006,183.732391,215476
2015-07-02,197.399994,209.500000,193.600006,206.375000,198.288773,1307056
2015-07-03,209.100006,212.399994,205.074997,207.824997,199.681961,849676
2015-07-06,204.500000,209.500000,197.574997,207.399994,199.273621,310884
2015-07-07,208.600006,212.425003,205.600006,209.375000,201.171219,830524
2015-07-08,201.524994,207.975006,201.199997,203.725006,195.742599,310522
2015-07-09,205.000000,208.425003,200.250000,202.600006,194.661697,202652
2015-07-10,206.975006,211.000000,205.024994,209.574997,201.363388,304418
2015-07-13,210.050003,212.149994,206.274994,210.300003,202.059998,165424
2015-07-14,211.449997,216.699997,209.550003,213.949997,205.566971,294708
2015-07-15,214.500000,217.000000,210.750000,212.375000,204.053680,146708
2015-07-16,214.300003,217.000000,211.449997,213.725006,205.350784,183620
2015-07-17,213.500000,218.750000,213.000000,215.050003,206.623886,255748
2015-07-20,215.500000,224.699997,214.524994,221.800003,213.109406,683508
2015-07-21,223.350006,227.000000,213.074997,214.625000,206.215515,582944
2015-07-22,215.000000,221.425003,212.524994,219.699997,211.091690,188146
2015-07-23,221.800003,226.000000,221.024994,224.000000,215.223190,649948
2015-07-24,223.500000,225.000000,219.300003,221.875000,213.181458,1100670
2015-07-27,221.449997,222.449997,216.500000,217.600006,209.073959,176086
2015-07-28,218.125000,219.475006,205.500000,213.649994,205.278732,189792
2015-07-29,214.925003,216.949997,213.800003,215.475006,207.032227,222198
2015-07-30,217.449997,225.000000,215.475006,219.949997,211.331863,190370
2015-07-31,221.000000,233.475006,216.524994,230.050003,221.036133,568236
2015-08-03,226.050003,246.699997,220.500000,234.274994,225.095581,772108
2015-08-04,235.225006,240.000000,225.500000,227.475006,218.562027,213900
2015-08-05,228.975006,231.250000,219.000000,219.350006,210.755402,668504
2015-08-06,220.000000,224.050003,218.000000,219.625000,211.019608,215072
2015-08-07,220.000000,224.350006,215.000000,216.649994,208.161163,814646
2015-08-10,219.000000,223.975006,217.000000,218.625000,210.058807,201486
2015-08-11,220.500000,221.500000,216.500000,217.600006,209.073959,106802
2015-08-12,216.850006,220.899994,214.024994,216.699997,208.209229,188074
2015-08-13,222.500000,222.500000,191.500000,198.925003,191.130692,2003198
2015-08-14,205.000000,209.500000,173.500000,177.225006,170.280945,2804486
2015-08-17,180.000000,203.899994,180.000000,201.524994,193.628799,2394322
2015-08-18,201.550003,208.850006,196.750000,204.500000,196.487259,1380562
2015-08-19,202.050003,207.725006,200.500000,203.074997,195.118073,352752
2015-08-20,201.850006,202.774994,194.699997,198.625000,190.842438,626508
2015-08-21,197.500000,199.500000,165.250000,190.725006,183.251984,521780
2015-08-24,178.050003,199.199997,165.000000,171.475006,164.756241,989582
2015-08-25,180.449997,183.399994,151.500000,155.925003,149.815521,1413686
2015-08-26,159.000000,169.500000,156.050003,163.324997,156.925568,1404310
2015-08-27,169.500000,179.500000,167.199997,176.574997,169.656403,739344
2015-08-28,182.375000,194.925003,182.000000,192.074997,184.549072,1280546
2015-08-31,190.600006,202.449997,187.524994,199.574997,191.755234,871446
2015-09-01,198.350006,204.699997,192.500000,202.149994,194.229324,634120
2015-09-02,205.449997,207.000000,193.824997,195.649994,187.984009,491672
2015-09-03,197.000000,201.500000,196.000000,199.324997,191.515030,198082
2015-09-04,198.500000,200.899994,191.824997,194.100006,186.494736,219298
2015-09-07,194.000000,199.600006,194.000000,195.600006,187.935974,257840
2015-09-08,196.750000,198.824997,193.000000,195.324997,187.671738,281384
2015-09-09,199.500000,204.000000,196.500000,200.024994,192.187592,708866
2015-09-10,196.925003,201.500000,195.875000,199.824997,195.116913,264584
2015-09-11,199.975006,201.500000,192.074997,193.925003,189.355911,181706
2015-09-14,196.949997,197.800003,192.500000,194.524994,189.941772,205910
2015-09-15,195.399994,196.375000,189.199997,193.949997,189.380310,190072
2015-09-16,196.500000,198.399994,193.500000,195.050003,190.454407,237448
2015-09-18,196.250000,196.524994,173.800003,177.774994,173.586426,785684
2015-09-21,175.300003,179.725006,160.550003,164.875000,160.990356,1047888
2015-09-22,167.449997,171.225006,165.625000,167.425003,163.480286,813876
2015-09-23,166.850006,171.699997,165.750000,170.100006,166.092255,340226
2015-09-24,171.000000,175.800003,169.000000,172.925003,168.850708,406046
2015-09-28,174.000000,178.000000,172.500000,174.300003,170.193298,324338
2015-09-29,171.550003,174.199997,167.024994,171.500000,167.459274,653972
2015-09-30,173.500000,177.699997,172.000000,176.175003,172.024124,246234
2015-10-01,178.500000,179.199997,175.475006,176.975006,172.805283,134212
2015-10-05,177.000000,179.625000,175.324997,176.375000,172.219406,230758
2015-10-06,178.800003,193.100006,177.300003,192.274994,187.744781,1420974
2015-10-07,194.824997,198.899994,193.600006,196.975006,192.334061,511960
2015-10-08,198.000000,212.375000,185.500000,207.225006,202.342560,1537110
2015-10-09,209.199997,213.250000,200.000000,207.750000,202.855179,656014
2015-10-12,207.500000,210.350006,202.500000,206.649994,201.781082,198998
2015-10-13,208.000000,208.000000,200.000000,201.250000,196.508331,258422
2015-10-14,201.250000,212.100006,195.000000,210.975006,206.004211,859510
2015-10-15,212.500000,216.500000,210.000000,212.125000,207.127106,764372
2015-10-16,213.350006,214.925003,210.000000,212.425003,207.420044,250862
2015-10-19,213.500000,215.000000,210.000000,212.975006,207.957077,258296
2015-10-20,213.000000,218.000000,212.500000,213.975006,208.933517,299394
2015-10-21,214.274994,216.000000,210.149994,213.875000,208.835861,154574
2015-10-23,216.800003,218.000000,212.000000,212.824997,207.810593,136312
2015-10-26,214.000000,214.500000,196.324997,198.600006,193.920776,515442
2015-10-27,199.000000,202.500000,188.050003,189.274994,184.815460,459350
2015-10-28,190.725006,207.750000,190.725006,205.024994,200.194382,1278830
2015-10-29,204.500000,217.500000,204.500000,215.000000,209.934372,928880
2015-10-30,217.000000,224.899994,216.600006,223.175003,217.916763,936754
2015-11-02,223.475006,230.800003,219.824997,228.625000,223.238342,986550
2015-11-03,231.899994,234.350006,229.050003,233.399994,227.900833,1098636
2015-11-04,234.500000,235.225006,222.500000,224.949997,219.649933,722608
2015-11-05,225.000000,226.475006,215.524994,220.949997,215.744171,641590
2015-11-06,221.500000,230.850006,220.925003,226.300003,220.968124,823122
2015-11-09,224.625000,232.000000,221.050003,223.350006,218.087646,745098
2015-11-10,223.899994,225.949997,206.649994,212.199997,207.200333,315246
2015-11-13,214.000000,214.000000,204.125000,206.050003,201.195251,205342
2015-11-16,206.050003,207.449997,196.500000,197.300003,192.651398,238754
2015-11-17,199.500000,204.375000,197.125000,199.149994,194.457809,253582
2015-11-18,199.000000,201.500000,190.699997,192.649994,188.110947,219976
2015-11-19,198.300003,198.300003,191.000000,192.949997,188.403885,213620
2015-11-20,194.000000,198.000000,191.750000,193.524994,188.965317,237226
2015-11-23,196.600006,198.000000,192.600006,193.850006,189.282700,324832
2015-11-24,195.000000,195.500000,186.600006,188.000000,183.570511,307330
2015-11-26,188.750000,191.750000,181.324997,182.699997,178.395401,333318
2015-11-27,185.125000,185.500000,180.274994,182.925003,178.615082,232130
2015-11-30,180.550003,183.899994,179.500000,180.125000,175.881058,187284
2015-12-01,180.500000,189.949997,180.500000,187.225006,182.813782,451736
2015-12-02,189.350006,189.824997,185.000000,185.250000,180.885315,328946
2015-12-03,184.000000,188.500000,183.300003,184.675003,180.323853,214420
2015-12-04,183.449997,187.899994,182.524994,183.300003,178.981247,306854
2015-12-07,186.824997,188.250000,184.000000,186.274994,181.886139,164744
2015-12-08,185.000000,189.000000,182.050003,187.875000,183.448441,474800
2015-12-09,186.000000,193.500000,185.600006,189.199997,184.742249,2898634
2015-12-10,189.524994,196.500000,188.649994,195.399994,190.796158,869892
2015-12-11,196.850006,199.000000,193.050003,195.324997,190.722931,523042
2015-12-14,191.500000,199.000000,191.250000,196.125000,191.504089,196996
2015-12-15,193.750000,199.850006,193.524994,195.274994,190.674118,461380
2015-12-16,197.500000,204.899994,197.500000,202.850006,198.070648,566266
2015-12-17,210.000000,210.000000,204.675003,205.750000,200.902298,494100
2015-12-18,202.350006,204.449997,200.500000,201.024994,196.288620,226776
2015-12-21,201.250000,215.000000,201.250000,207.250000,202.366959,262504
2015-12-22,204.500000,208.949997,204.500000,207.800003,202.904007,261554
2015-12-23,208.250000,209.449997,205.524994,208.000000,203.099304,440944
2015-12-24,208.000000,210.300003,205.050003,207.925003,203.026062,487174
2015-12-28,209.475006,209.475006,203.274994,205.199997,200.365250,220600
2015-12-29,205.250000,206.975006,200.824997,204.850006,200.023514,295926
2015-12-30,204.199997,206.899994,199.524994,201.399994,196.654800,252102
2015-12-31,200.000000,203.949997,191.850006,195.125000,190.527634,218096
2016-01-01,196.800003,202.000000,191.500000,196.350006,191.723785,166618
2016-01-04,197.324997,199.949997,194.550003,197.899994,193.237259,118192
2016-01-05,198.100006,202.500000,196.125000,201.475006,196.728027,138596
2016-01-06,203.975006,203.975006,195.000000,196.699997,192.065521,156074
2016-01-07,195.000000,199.000000,192.500000,194.449997,189.868530,106678
2016-01-08,197.375000,198.000000,192.500000,194.149994,189.575607,78720
2016-01-11,192.524994,198.500000,190.074997,192.350006,187.818039,98926
2016-01-12,191.024994,195.500000,190.050003,191.399994,186.890381,75358
2016-01-13,193.975006,195.475006,184.500000,191.550003,187.036880,103894
2016-01-14,190.000000,194.000000,186.500000,190.375000,185.889542,92762
2016-01-15,190.000000,192.475006,182.550003,185.675003,181.300308,98598
2016-01-18,182.524994,185.500000,170.750000,177.649994,173.464355,116060
2016-01-19,176.125000,186.350006,174.274994,182.175003,177.882767,91016
2016-01-20,180.500000,183.100006,173.250000,180.074997,175.832230,91462
2016-01-21,180.074997,184.399994,174.000000,177.899994,173.708481,225538
2016-01-22,179.000000,184.250000,178.550003,181.274994,177.003952,174354
2016-01-25,184.475006,197.399994,184.024994,192.000000,187.476257,270908
2016-01-27,194.949997,198.500000,190.475006,196.925003,192.285233,173584
2016-01-28,197.000000,210.500000,196.050003,209.375000,204.441895,388774
2016-01-29,213.024994,216.949997,203.000000,207.425003,202.537842,549516
2016-02-01,209.350006,212.500000,206.000000,211.425003,206.443588,173566
2016-02-02,209.074997,211.250000,207.100006,208.449997,203.538681,95252
2016-02-03,208.449997,214.699997,206.550003,208.125000,203.221344,191242
2016-02-04,211.100006,211.100006,202.625000,208.024994,203.123688,1056284
2016-02-05,208.250000,208.250000,201.250000,202.425003,197.655655,67906
2016-02-08,206.000000,209.000000,204.500000,206.324997,201.463745,144442
2016-02-09,204.000000,211.000000,203.975006,210.425003,205.467163,179434
2016-02-10,208.975006,212.125000,204.500000,210.675003,205.711258,146982
2016-02-11,209.975006,210.000000,190.000000,197.774994,193.115189,112666
2016-02-12,195.250000,199.899994,180.000000,188.675003,184.229614,1589808
2016-02-15,188.675003,201.550003,188.675003,196.199997,191.577301,98540
2016-02-16,196.449997,200.000000,190.000000,194.350006,189.770920,81828
2016-02-17,194.500000,196.250000,185.750000,192.625000,188.086548,115328
2016-02-18,193.050003,201.500000,192.500000,197.725006,193.066391,113488
2016-02-19,197.100006,204.199997,196.000000,202.300003,197.533600,190002
2016-02-22,203.475006,206.000000,198.975006,199.625000,194.921616,186714
2016-02-23,199.500000,200.750000,190.949997,192.649994,188.110947,257302
2016-02-24,192.000000,192.000000,184.449997,187.199997,182.789368,142380
2016-02-25,190.475006,191.000000,184.500000,186.375000,181.983795,171808
2016-02-26,188.675003,190.899994,160.050003,162.050003,158.231918,4260574
2016-02-29,157.550003,168.449997,147.899994,160.399994,156.620789,5299302
2016-03-01,156.050003,170.375000,150.500000,169.024994,165.042572,5644352
2016-03-02,167.449997,185.899994,164.850006,182.600006,178.297745,2973174
2016-03-03,181.074997,181.925003,170.550003,172.774994,168.704224,1813708
2016-03-04,172.024994,179.000000,169.399994,176.550003,172.390289,981342
2016-03-08,175.500000,197.975006,172.500000,191.574997,187.061279,2749306
2016-03-09,183.699997,188.699997,181.324997,183.149994,178.834778,1690162
2016-03-10,183.850006,185.250000,176.850006,178.074997,173.879364,1042532
2016-03-11,177.500000,182.750000,175.824997,178.925003,174.709335,1089156
